"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659962194","Ph. Foster"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657126517","A. De Benedetti"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579373722","E. Chirol"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659921259","F. Forster-Hahn"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564511302","W. Bleicher"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564580836","Z. Bochensky"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657431957","P.C. Demeter"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659675204","R. Filangeri"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657372824","O. Demus"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659621467","J. Fernandez"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559576168345","H.N.A. Brigstocke"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559660066082","P. Frankl"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657180175","E. De Cleva"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657624586","J. Dillenberger"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658549460","F. Engel"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectGenre","https://w3id.org/artchives/MD1559652671430","Florence"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659878142","G. Folena"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579862012","W.S. Cook"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580026847","S.M. Crean"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659935773","A. Fortuna"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580374279","T. Buddebsieg"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579984547","V. Coster"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580784999","P. Cannon Brookes"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580515216","A. Busignani"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659498890","E. Fahy"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580772224","A. Canessa"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564239176","C. Bertelli"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580267985","H. Brunner"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559660051195","M.V. Francone"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579415039","G.H. Chrichton"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564475269","K. Birkmeyer"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559574579449","(?) Boshamer"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659668096","P. Figarolo di Gropello"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657263303","R. De Gennaro"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657499836","F. Deuchler"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579487229","A.S. Ciechanowiecki"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580917360","F. Caspari"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564517595","P. Bloch"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658502351","G. Embacher"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559576073657","G. Braun"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657971583","D. Donald"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559654443163","R.S. Davis"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659424927","F. Faber-Spälty"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658136008","H. Dotterweich"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657217276","J. De Coo"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559654461547","C. Davis-Weyer"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657791000","D. Dienstfrey"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564761895","R. Bondi"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657936981","L. Dodd"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559576300734","E. Brües"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564634678","W. Boeck"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559576033738","A. Brand"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659646823","E. Fidder"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657950295","K. Dohrn"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580817681","H. Caplow"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564180540","M. Berchtold"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564619286","O. Bock von Wülfingen"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564525819","L. Blumenthal"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658379498","H. Edelmann"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559576010710","R.J. Braidwood"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564503981","S. von Blankenhagen"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580526058","A. Busiri Vici"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660199549","R. Fritz"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659625306","S. Ferrali"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559660104047","G. Fredberg"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580535142","K. Busse"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579878261","R. Coombs"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579838800","R. Conti"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559576130428","P. Brieger"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579870316","J. Caolidge"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658242816","W. Drost"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579891215","G. Coor"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658031861","A. Dörfler"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580149119","P. Cunningham"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658211730","H. Dreyer"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660175663","P. Friedrich"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659846165","C. Flesch"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657985083","Ch. Dondero"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580172181","A. Czobor"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579999142","E. Coturri"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580142176","C.C. Cunningham"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559575967619","M.R. Bowen"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660181985","M. Frinta"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559576058405","F. Brandeschi"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564535522","L. Blumka"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659683287","A. von Fink"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658451050","H. von Einem"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564461656","G. Bing"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559575949702","R. Bourdon"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660143965","A.J. Freer"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660189488","J.M. Fritz"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559581036617","A. Chastel"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559563486648","M. Barsanti;"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579968421","S. Corinaldi"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657073706","U. Davitt-Asmus"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559574613287","I. Bossi"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580117328","D. Cugini"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657222860","C. De Ferraris"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580673185","St.A. Callisen"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658685912","H.G. Evers"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580977432","A.M. Cetto"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657118359","C. De Azevedo"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559563255440","E.M. Becker;"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658350995","G. Ebert"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q8683","Cold War"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559579588180","Club del Documentario"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659743324","H. Fischer"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579598459","E. Cochrane"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559563028241","A. Bartolini Salimbeni;"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580051397","M. Crespi Morbio"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564737764","F. Bologna"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659962194","Ph. Foster"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657126517","A. De Benedetti"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579373722","E. Chirol"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559564511302","W. Bleicher"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580858737","C.H. Carmann"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559575923522","Ch. Boucaud"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559657991575","K. Donin"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657372824","O. Demus"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559660438818","W. Gramberg"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559654320924","E. Dahlgrün"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559659884653","G. Fontanelli"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559574584713","G. Bosi"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579900325","M.N. Cootes"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657180175","E. De Cleva"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580069971","A.M. Crinó"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559657624586","J. Dillenberger"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559658549460","F. Engel"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559576105669","O.J. Brendel"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559658044253","R. Dorn"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q8683","Cold War"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559574535530","J.A. Boromé"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659878142","G. Folena"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579862012","W.S. Cook"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559659935773","A. Fortuna"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559579984547","V. Coster"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559580040751","E. Cremer"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580784999","P. Cannon Brookes"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564704717","E. Boehringer"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559580772224","A. Canessa"
"https://w3id.org/artchives/collectionnachlass-ulrich-middeldorf","Nachlass Ulrich Middeldorf","https://w3id.org/artchives/hasSubjectPeople","https://w3id.org/artchives/MD1559564401594","J. Bier"
