subject,subjectLabel,typeOfInterest,interest,interestLabel
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q23666,Great Britain
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1404472,Italian Renaissance
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1474884,High Renaissance
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,High Renaissance sculpture,
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q15885248,Renaissance painting
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,Italian bronzes,
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q483501,artist
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q5664,Fra Angelico
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,Renaissance portrait painting,
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2713307,Paradiso
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3624153,medieval art
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q213523,Quattrocento
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q37562,Donatello
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q160236,Metropolitan Museum of Art
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2763408,Baroque sculpture
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,Renaissance illumination of books and manuscripts,
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q60,New York City
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q768717,private collection
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1414089,art theory
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1400853,portrait painting
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q207694,art museum
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1277524,Gothic sculpture
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q34095,bronze
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q50637,art history
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1133779,Renaissance Art
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q46,Europe
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3374370,Italian painting
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,Renaissance portraits,
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2044,Florence
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q192488,Paolo Uccello
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,Renaissance bronzes,
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,Art museum directors,
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q869690,Skulpturensammlung Dresden
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q537874,John Pope-Hennessy
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2751,Siena
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3305213,painting
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,Italian bronze sculpture,
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q6373,British Museum
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q21,England
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,private collections of European art,
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q406905,art of Europe
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q860861,sculpture
http://www.wikidata.org/entity/Q537874,John Pope-Hennessy,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1064195,psychology of art
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q31732,nativity scene
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q237,Vatican City
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,European landscape painting,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q829298,en plein air
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3890818,Palazzo San Giacomo
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q7743,home
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1263,Emilia-Romagna
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q52988,Russi
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q912991,Marco Palmezzano
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Rasponi family,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q46,Europe
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q860861,sculpture
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q15885248,Renaissance painting
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3867844,Medieval Civic Museum
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1089074,Federico Zeri
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1135779,Emilia
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1414089,art theory
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1891,Bologna
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q645717,Christian art
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Italian mural painting and decoration,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Giovan Angelo Del Maino,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q63425235,mural painting
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Terracotta sculpture,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Crib in Christian art and tradition,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q13367,Forli
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1028181,painter
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1133779,Renaissance Art
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q314579,Melozzo da Forlì
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2634,Naples
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Italian portrait painting,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q64577318,Alessandro Menganti
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q12512,St. Peter's Basilica
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q19461956,"Church of Gesù, Mirandola"
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Counter-Reformation in art,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q938616,Italian art
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3374370,Italian painting
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q41176,building
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q191163,landscape art
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q220,Rome
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q631931,decorative arts
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q207694,art museum
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q3624153,medieval art
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q8432,civilization
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,conservation and restoration of italian paintings,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Landscape painters,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q17489160,bust
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2044,Florence
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q244482,Romagna
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Italian sculpture,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q160538,Gian Lorenzo Bernini
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q44015,John the Apostle
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q99516640,wall painting
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1361667,Roberto Longhi
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,Italian illumination of books and manuscripts,
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q100065,Mirandola
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2763408,Baroque sculpture
http://www.wikidata.org/entity/Q55453618,Stefano Tumidei,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q25313472,Conservation and restoration of paintings
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,Social life and customs of Pueblo Indians,
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q99976903,intellectual life
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q157575,University of Strasbourg
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q11042,culture
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q88179,Ludwig Radermacher
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q208145,iconography
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q35986,aesthetics
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,Religion of Pueblo Indians,
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q359047,Bernard Berenson
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q47163,Vitruvius
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q4164507,art critic
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q816,Arizona
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,Motion in art,
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q63078,Hermann Usener
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q2044,Florence
http://www.wikidata.org/entity/Q60185,Aby Warburg,http://www.wikidata.org/prop/direct/P921,http://www.wikidata.org/entity/Q1055,Hamburg
